Campaign,Campaign state,Campaign type,Clicks,Impr.,CTR,Currency code,Avg. CPC,Cost,Impr. (Abs. Top) %,Impr. (Top) %,Conversions,View-through conv.,Cost / conv.,Conv. rate
[Middle] Consideration Stage Mole & Gopher,Paused,Performance Max,64.0,562.0,11.39,USD,1.82,116.72,0.0,0.0,10.0,0,11.67,14.49
[TOP] Awareness_Display_Gopher&Mole,Paused,Display,135.0,115125.0,0.12,USD,1.74,234.3,0.0,0.0,0.0,0,0.0,0.0
BB_Awareness_Top,Paused,Display,0.0,0.0,0.0,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
BedBug_Leads_New,Paused,Search,45.0,422.0,10.66,USD,3.68,165.82,43.37,78.92,1.0,0,165.82,2.22
BPM - Bedbugs,Enabled,Search,2964.0,61713.0,4.8,USD,5.02,14867.68,42.79,79.94,146.2,0,101.69,4.93
BPM - Cockroaches,Paused,Search,100.0,10801.0,0.93,USD,4.01,401.11,58.94,89.7,5.0,0,80.22,5.0
BPM - Commercial,Paused,Search,52.0,6627.0,0.78,USD,2.73,141.78,27.45,82.35,1.0,0,141.78,1.92
BPM - Flea & Tick,Paused,Search,189.0,8547.0,2.21,USD,4.6,868.6,52.52,92.99,7.0,0,124.09,3.7
BPM - Mole & Gopher,Paused,Search,1567.0,55979.0,2.8,USD,5.17,8106.29,48.6,81.38,70.13,0,115.58,4.48
BPM - Mosquitos,Paused,Search,265.0,20196.0,1.31,USD,3.99,1058.37,36.33,87.65,9.0,0,117.6,3.4
BPM - Rats & Mice,Paused,Search,1123.0,19949.0,5.63,USD,6.11,6864.61,42.98,77.71,77.17,0,88.96,6.87
BPM - Residential,Paused,Search,1752.0,43811.0,4.0,USD,6.99,12243.8,39.0,83.08,139.0,0,88.08,7.93
BPM - Termites,Paused,Search,366.0,32110.0,1.14,USD,5.5,2011.78,20.51,80.7,19.0,0,105.88,5.19
BPM - Wasp & Hornet,Paused,Search,0.0,0.0,0.0,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
M&G_Awareness_Top,Paused,Display,116.0,105599.0,0.11,USD,1.1,128.03,0.0,0.0,1.0,0,128.03,0.85
New_Rats&Mice_Leads,Paused,Search,4.0,26.0,15.38,USD,0.84,3.35,16.67,66.67,0.0,0,0.0,0.0
Priority Pest,Paused,Search,24583.0,440270.0,5.58,USD,2.97,73083.77,32.17,80.27,982.0,0,74.42,3.99
Warm_Weather_03-10,Enabled,Search,545.0,10768.0,5.06,USD,9.75,5312.86,36.37,84.4,41.5,0,128.02,7.61
